ParticipantName	[Q01]Value	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	MouseEventIndex	MouseEvent	MouseEventX (MCSpx)	MouseEventY (MCSpx)	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[NSR_P1]Hit	AOI[NSR_P3]Hit	AOI[NSR_P2]Hit	AOI[NSR_P4]Hit	AOI[NSR_QRST1]Hit	AOI[NSR_QRST2]Hit	AOI[NSR_QRST3]Hit	AOI[NSR_QRST4]Hit	AOI[NSR_P5]Hit	AOI[NSR_QRST5]Hit	AOI[STE_P1]Hit	AOI[STE_P2]Hit	AOI[STE_P3]Hit	AOI[STE_P4]Hit	AOI[STE_QRST1]Hit	AOI[STE_QRST2]Hit	AOI[STE_QRST3]Hit	AOI[STE_QRST4]Hit	
P26F	QRS complex	STE_scaled.PNG	0	283	1366	203					20		Fixation	183	633	120	5.59	179.75	199.67											0	0	0	0	0	0	0	0	
P26F	QRS complex	STE_scaled.PNG	0	283	1366	203					21		Fixation	183	576	120	0.78	180.00	0.25											0	0	0	0	0	1	0	0	
P26F	QRS complex	STE_scaled.PNG	0	283	1366	203					22		Fixation	167	684	133	1.51	347.92	167.92											0	0	0	0	0	0	0	0	
P26F	QRS complex	STE_scaled.PNG	0	283	1366	203					23		Fixation	333	189	165	6.91	186.56	198.64											0	0	0	0	1	0	0	0	
P26F	QRS complex	STE_scaled.PNG	0	283	1366	203					24		Fixation	150	121	137	1.08	143.78	317.22											1	0	0	0	0	0	0	0	
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					25		Fixation	100	73	205	0.81	134.99	351.20	1	0	0	0	0	0	0	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					26		Fixation	117	204	129	3.93	45.90	270.91	0	0	0	0	1	0	0	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					27		Fixation	217	1154	253	23.38	346.93	301.03	0	0	0	0	0	0	0	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					28		Fixation	133	1200	212	0.99	57.76	70.83	0	0	0	0	0	0	0	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					29		Fixation	400	781	277	5.80	195.43	137.67	0	0	0	0	0	0	1	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					30		Fixation	333	445	301	4.69	187.24	351.81	0	0	0	0	0	1	0	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					31		Fixation	150	506	290	0.88	17.78	190.54	0	0	0	0	0	1	0	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					32		Fixation	467	751	287	3.40	1.25	343.46	0	0	0	0	0	0	1	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					33		Fixation	267	181	307	7.95	183.57	182.32	0	0	0	0	1	0	0	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					34		Fixation	250	236	287	0.89	32.89	209.32	0	0	0	0	1	0	0	0	0	0									
P26F	QRS complex	NSR_scaled.PNG	0	188	1366	393					35		Fixation	133	352	299	1.62	349.57	316.68	0	0	1	0	0	0	0	0	0	0									
P27F	ST segment	NSR_scaled.PNG	0	188	1366	393					1		Fixation	84	387	159				0	0	0	0	0	1	0	0	0	0									
P27F	ST segment	NSR_scaled.PNG	0	188	1366	393					2		Fixation	100	349	110	1.00	113.56		0	0	1	0	0	0	0	0	0	0									
P27F	ST segment	STE_scaled.PNG	0	283	1366	203					3		Fixation	93	33	60	7.05	194.21	80.66											0	0	0	0	0	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					1		Fixation	250	188	81														0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					2		Fixation	100	61	85	2.73	183.21												0	0	0	0	0	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					3		Fixation	133	515	81	9.69	0.90	177.69											0	0	0	0	0	1	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					4		Fixation	83	265	153	3.15	207.12	206.23											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					5		Fixation	267	229	101	1.87	111.27	264.14											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					6		Fixation	233	180	114	3.28	205.26	93.99											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					7		Fixation	654	233	71	2.30	55.28	210.02											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					8		Fixation	150	206	104	1.15	245.30	190.02											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					9		Fixation	118	150	151	1.07	236.18	350.89											1	0	0	0	0	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					10		Fixation	700	203	80	1.42	67.23	191.05											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					11		Fixation	283	228	86	0.30	336.88	269.65											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					12		Fixation	186	231	34	1.58	88.14	111.26											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					13		Fixation	267	206	123	2.85	261.03	172.88											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					14		Fixation	233	204	170	0.91	268.63	7.60											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					15		Fixation	200	193	163	0.20	131.46	222.83											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					16		Fixation	200	274	53	4.05	67.51	296.05											0	0	0	0	1	0	0	0	
P28F	ST segment	STE_scaled.PNG	0	283	1366	203					17		Fixation	567	111	60	3.40	184.37	116.86											1	0	0	0	0	0	0	0	
P28F	ST segment	NSR_scaled.PNG	0	188	1366	393					18		Fixation	150	134	233	1.42	279.41	95.05	0	0	0	0	1	0	0	0	0	0									
P28F	ST segment	NSR_scaled.PNG	0	188	1366	393					19		Fixation	117	378	222	2.81	4.58	85.17	0	0	1	0	0	0	0	0	0	0									
P28F	ST segment	NSR_scaled.PNG	0	188	1366	393					20		Fixation	101	134	75	3.57	133.02	128.44	0	0	0	0	1	0	0	0	0	0									
P28F	ST segment	NSR_scaled.PNG	0	188	1366	393					21		Fixation	84	102	194	1.97	261.40	128.38	1	0	0	0	0	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					1		Fixation	133	266	80				0	0	0	0	1	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					2		Fixation	350	189	162	1.81	242.17		0	0	0	0	1	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					3		Fixation	183	193	181	0.36	276.75	34.58	0	0	0	0	1	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					4		Fixation	833	131	193	0.79	199.00	282.25	0	0	0	0	1	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					5		Fixation	100	493	184	4.40	2.53	163.54	0	0	0	0	0	1	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					6		Fixation	983	455	172	0.51	150.68	148.15	0	0	0	0	0	1	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					7		Fixation	234	689	169	2.83	1.31	210.63	0	0	0	0	0	0	1	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					8		Fixation	217	538	155	1.83	170.64	169.33	0	0	0	0	0	1	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					9		Fixation	133	581	161	0.53	346.06	175.43	0	0	0	0	0	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					10		Fixation	183	505	168	0.93	189.30	203.24	0	0	0	0	0	1	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					11		Fixation	133	594	195	1.19	331.65	142.35	0	0	0	0	0	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					12		Fixation	83	507	183	1.08	166.22	194.57	0	0	0	0	0	1	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					13		Fixation	133	325	194	2.23	186.14	19.92	0	0	1	0	0	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					14		Fixation	750	534	200	2.55	357.08	170.94	0	0	0	0	0	1	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					15		Fixation	100	1006	188	5.74	2.59	5.51	0	0	0	0	0	0	0	1	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					16		Fixation	233	910	206	2.02	198.44	195.85	0	0	0	1	0	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					17		Fixation	100	1192	196	6.00	3.61	165.17	0	0	0	0	0	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					18		Fixation	233	961	154	5.28	162.08	158.47	0	0	0	1	0	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					19		Fixation	133	230	185	15.98	184.31	22.23	0	0	0	0	1	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					20		Fixation	217	237	211	0.50	278.61	94.29	0	0	0	0	1	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					21		Fixation	250	183	202	0.68	163.49	244.88	0	0	0	0	1	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					22		Fixation	83	238	219	0.74	331.20	167.71	0	0	0	0	1	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					23		Fixation	317	182	203	0.74	153.06	181.86	0	0	0	0	1	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					24		Fixation	217	296	146	1.78	41.65	248.59	0	0	0	0	0	0	0	0	0	0									
P29M	ST segment	NSR_scaled.PNG	0	188	1366	393					25		Fixation	267	321	166	0.48	305.10	263.45	0	0	0	0	0	0	0	0	0	0									
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					26		Fixation	133	249	37	1.07	139.97	194.87											0	0	0	0	1	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					27		Fixation	400	240	13	0.45	101.91	321.93											0	0	0	0	1	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					28		Fixation	250	248	13	0.10	0.00	258.09											0	0	0	0	1	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					29		Fixation	600	186	10	0.74	175.08	175.08											0	0	0	0	1	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					30		Fixation	150	236	19	0.61	342.25	167.17											0	0	0	0	1	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					31		Fixation	717	184	13	0.62	168.40	186.16											0	0	0	0	1	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					32		Fixation	133	681	18	5.97	358.97	190.57											0	0	0	0	0	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					33		Fixation	417	731	18	0.60	0.00	1.03											0	0	1	0	0	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					34		Fixation	533	890	36	1.95	348.62	348.62											0	0	0	0	0	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					35		Fixation	167	600	58	3.49	187.68	199.07											0	0	0	0	0	0	0	0	
P29M	ST segment	STE_scaled.PNG	0	283	1366	203					36		Fixation	150	483	55	1.43	177.39	349.70											0	0	0	0	0	1	0	0	
P30F	ST segment	STE_scaled.PNG	0	283	1366	203					1		Fixation	133	415	39														0	1	0	0	0	0	0	0	
P30F	ST segment	STE_scaled.PNG	0	283	1366	203					2		Fixation	850	1021	28	7.59	1.85												0	0	0	1	0	0	0	0	
P30F	ST segment	STE_scaled.PNG	0	283	1366	203					3		Fixation	233	992	55	0.58	238.87	237.02											0	0	0	1	0	0	0	0	
P30F	ST segment	STE_scaled.PNG	0	283	1366	203					4		Fixation	150	998	45	0.19	71.36	192.49											0	0	0	1	0	0	0	0	
P30F	ST segment	NSR_scaled.PNG	0	188	1366	393					5		Fixation	167	999	48	1.64	89.65	18.29	0	0	0	0	0	0	0	1	0	0									
P30F	ST segment	NSR_scaled.PNG	0	188	1366	393					6		Fixation	117	161	73	9.83	183.04	93.39	0	0	0	0	1	0	0	0	0	0									
P30F	ST segment	NSR_scaled.PNG	0	188	1366	393					7		Fixation	117	334	131	2.36	329.19	146.15	0	0	1	0	0	0	0	0	0	0									
P30F	ST segment	NSR_scaled.PNG	0	188	1366	393					8		Fixation	117	1111	97	9.52	4.45	35.26	0	0	0	0	0	0	0	1	0	0									
P30F	ST segment	NSR_scaled.PNG	0	188	1366	393					9		Fixation	117	976	123	1.64	198.91	194.46	0	0	0	0	0	0	0	1	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					1		Fixation	166	967	251				0	0	0	1	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					2		Fixation	183	710	186	2.91	155.78		0	0	0	0	0	0	1	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					3		Fixation	417	965	160	2.60	10.28	214.50	0	0	0	1	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					4		Fixation	217	1333	194	3.77	350.67	340.39	0	0	0	0	0	0	0	0	0	1									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					5		Fixation	217	1189	182	1.46	171.57	180.90	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					6		Fixation	217	1039	184	1.50	181.36	9.79	0	0	0	0	0	0	0	1	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					7		Fixation	217	954	198	0.87	196.33	14.97	0	0	0	1	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					8		Fixation	283	879	207	0.76	192.05	355.72	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					9		Fixation	100	759	203	1.23	176.61	344.56	0	0	0	0	0	0	1	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					10		Fixation	267	969	183	2.13	9.61	193.01	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					11		Fixation	467	1205	192	2.37	356.12	346.51	0	0	0	0	0	0	0	0	1	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					12		Fixation	450	1331	188	1.24	3.23	7.11	0	0	0	0	0	0	0	0	0	1									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					13		Fixation	183	1249	209	0.84	204.49	201.26	0	0	0	0	0	0	0	0	1	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					14		Fixation	334	123	240	11.46	182.80	338.31	0	0	0	0	1	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					15		Fixation	250	668	179	5.65	11.26	188.46	0	1	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					16		Fixation	83	600	205	0.78	214.22	202.96	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					17		Fixation	350	506	224	1.00	199.77	345.56	0	0	0	0	0	1	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					18		Fixation	317	407	237	1.03	193.15	353.37	0	0	0	0	0	1	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					19		Fixation	300	342	252	0.71	202.32	9.17	0	0	1	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					20		Fixation	616	453	225	1.22	23.40	181.08	0	0	0	0	0	1	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					21		Fixation	133	615	237	1.69	352.49	329.10	0	1	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					22		Fixation	150	616	209	0.44	88.85	96.36	0	1	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					23		Fixation	283	719	192	1.07	16.36	287.51	0	0	0	0	0	0	1	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					24		Fixation	417	812	195	0.95	356.72	340.36	0	0	0	0	0	0	1	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					25		Fixation	117	1126	5	6.18	47.10	50.39	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					26		Fixation	283	1342	114	4.94	318.09	270.99	0	0	0	0	0	0	0	0	0	1									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					27		Fixation	183	257	207	10.93	188.67	230.58	0	0	0	0	1	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					28		Fixation	150	113	221	1.50	189.81	1.14	0	0	0	0	1	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					29		Fixation	267	220	219	1.11	1.90	172.09	0	0	0	0	1	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					30		Fixation	583	123	257	1.17	214.87	212.96	0	0	0	0	1	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					31		Fixation	83	1029	194	9.24	7.05	152.18	0	0	0	0	0	0	0	1	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					32		Fixation	100	926	163	1.15	151.84	144.79	0	0	0	1	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					33		Fixation	300	498	134	4.17	173.13	21.29	0	0	0	0	0	1	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					34		Fixation	117	447	93	0.77	124.97	311.84	0	0	0	0	0	1	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					35		Fixation	83	196	26	2.49	154.60	29.64	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					36		Fixation	200	96	218	3.01	253.68	99.08	1	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					37		Fixation	167	16	77	3.98	107.69	214.01	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					38		Fixation	1050	5	180	2.73	266.56	158.87	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					39		Fixation	883	468	174	4.69	1.32	94.76	0	0	0	0	0	1	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					40		Fixation	83	494	149	0.46	59.68	58.36	0	0	0	0	0	1	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					41		Fixation	518	506	106	0.65	81.08	21.40	0	0	0	0	0	1	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					42		Fixation	383	427	234	2.12	250.86	169.78	0	0	0	0	0	1	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					43		Fixation	103	1254	223	15.53	1.36	110.49	0	0	0	0	0	0	0	0	1	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					44		Fixation	384	835	222	7.38	179.76	178.40	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					45		Fixation	434	859	249	0.53	296.55	116.80	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					46		Fixation	134	839	171	2.30	98.20	161.65	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	NSR_scaled.PNG	0	188	1366	393					47		Fixation	117	863	297	3.65	276.11	177.91	0	0	0	0	0	0	0	0	0	0									
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					48		Fixation	317	882	4	3.15	86.91	170.80											0	0	0	0	0	0	1	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					49		Fixation	234	619	17	2.69	185.02	98.11											0	0	0	0	0	0	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					50		Fixation	150	292	29	3.37	183.73	358.71											0	0	0	0	0	0	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					51		Fixation	150	8	38	2.96	183.23	359.49											0	0	0	0	0	0	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					52		Fixation	101	620	5	6.36	5.48	182.25											0	0	0	0	0	0	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					53		Fixation	284	1089	20	4.79	356.74	351.27											0	0	0	0	0	0	0	1	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					54		Fixation	870	1039	4	0.58	150.35	153.61											0	0	0	0	0	0	0	1	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					55		Fixation	224	1163	23	1.31	344.76	194.40											0	0	0	0	0	0	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					56		Fixation	217	555	20	6.17	179.50	194.74											0	0	0	0	0	1	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					57		Fixation	317	607	21	0.54	358.04	178.54											0	0	0	0	0	0	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					58		Fixation	1250	556	23	0.53	183.99	185.95											0	0	0	0	0	1	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					59		Fixation	233	572	34	0.24	309.28	125.29											0	0	0	0	0	1	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					60		Fixation	117	586	8	0.42	73.16	123.88											0	0	0	0	0	0	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					61		Fixation	100	609	53	0.77	286.03	212.88											0	0	0	0	0	0	0	0	
P31F	ST segment	STE_scaled.PNG	0	283	1366	203					62		Fixation	212	632	29	0.71	61.68	135.65											0	0	0	0	0	0	0	0	
